"id","folder_name","hazard","magnitude","place","year","source","link","collector"
"218","EQ_BLDG_TAIW2016_DHUB_PD_1267_94691","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"219","EQ_BLDG_TAIW2016_DHUB_PD_1267_94692","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"220","EQ_BLDG_TAIW2016_DHUB_PD_1267_94693","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"221","EQ_BLDG_TAIW2016_DHUB_PD_1267_94695","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"222","EQ_BLDG_TAIW2016_DHUB_PD_1267_94703","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"223","EQ_BLDG_TAIW2016_DHUB_PD_1267_94706","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"224","EQ_BLDG_TAIW2016_DHUB_PD_1267_94707","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"225","EQ_BLDG_TAIW2016_DHUB_PD_1267_94708","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"226","EQ_BLDG_TAIW2016_DHUB_PD_1267_94709","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"227","EQ_BLDG_TAIW2016_DHUB_PD_1267_94710","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"228","EQ_BLDG_TAIW2016_DHUB_PD_1267_94712","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"229","EQ_BLDG_TAIW2016_DHUB_PD_1267_94713","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"230","EQ_BLDG_TAIW2016_DHUB_PD_1267_94715","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"231","EQ_BLDG_TAIW2016_DHUB_PD_1267_94716","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"232","EQ_BLDG_TAIW2016_DHUB_PD_1267_94717","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"233","EQ_BLDG_TAIW2016_DHUB_PD_1267_94718","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"234","EQ_BLDG_TAIW2016_DHUB_PD_1267_94719","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"235","EQ_BLDG_TAIW2016_DHUB_PD_1267_94720","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"236","EQ_BLDG_TAIW2016_DHUB_PD_1267_94721","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"237","EQ_BLDG_TAIW2016_DHUB_PD_1267_94722","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"238","EQ_BLDG_TAIW2016_DHUB_PD_1267_94723","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"239","EQ_BLDG_TAIW2016_DHUB_PD_1267_94724","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"240","EQ_BLDG_TAIW2016_DHUB_PD_1267_94725","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"241","EQ_BLDG_TAIW2016_DHUB_PD_1267_94726","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"242","EQ_BLDG_TAIW2016_DHUB_PD_1267_94727","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"243","EQ_BLDG_TAIW2016_DHUB_PD_1267_94729","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"244","EQ_BLDG_TAIW2016_DHUB_PD_1267_94730","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"245","EQ_BLDG_TAIW2016_DHUB_PD_1267_94731","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"246","EQ_BLDG_TAIW2016_DHUB_PD_1267_94732","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"247","EQ_BLDG_TAIW2016_DHUB_PD_1267_94734","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"248","EQ_BLDG_TAIW2016_DHUB_PD_1267_94735","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"249","EQ_BLDG_TAIW2016_DHUB_PD_1267_94741","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"250","EQ_BLDG_TAIW2016_DHUB_PD_1267_94745","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"251","EQ_BLDG_TAIW2016_DHUB_PD_1267_94747","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"252","EQ_BLDG_TAIW2016_DHUB_PD_1267_94748","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"253","EQ_BLDG_TAIW2016_DHUB_PD_1267_94750","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"254","EQ_BLDG_TAIW2016_DHUB_PD_1267_94752","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"255","EQ_BLDG_TAIW2016_DHUB_PD_1267_94754","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"256","EQ_BLDG_TAIW2016_DHUB_PD_1267_94755","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"257","EQ_BLDG_TAIW2016_DHUB_PD_1267_94756","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"258","EQ_BLDG_TAIW2016_DHUB_PD_1267_94758","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"259","EQ_BLDG_TAIW2016_DHUB_PD_1267_94759","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"260","EQ_BLDG_TAIW2016_DHUB_PD_1267_94760","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"261","EQ_BLDG_TAIW2016_DHUB_PD_1267_94761","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"262","EQ_BLDG_TAIW2016_DHUB_PD_1267_94762","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"263","EQ_BLDG_TAIW2016_DHUB_PD_1267_94763","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"264","EQ_BLDG_TAIW2016_DHUB_PD_1267_94765","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"265","EQ_BLDG_TAIW2016_DHUB_PD_1267_94766","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"266","EQ_BLDG_TAIW2016_DHUB_PD_1267_94767","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"267","EQ_BLDG_TAIW2016_DHUB_PD_1267_94768","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"268","EQ_BLDG_TAIW2016_DHUB_PD_1267_94769","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"269","EQ_BLDG_TAIW2016_DHUB_PD_1267_94770","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"270","EQ_BLDG_TAIW2016_DHUB_PD_1267_94771","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"271","EQ_BLDG_TAIW2016_DHUB_PD_1267_94772","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"272","EQ_BLDG_TAIW2016_DHUB_PD_1267_94773","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"273","EQ_BLDG_TAIW2016_DHUB_PD_1267_94776","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"274","EQ_BLDG_TAIW2016_DHUB_PD_1267_94778","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"275","EQ_BLDG_TAIW2016_DHUB_PD_1267_94779","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"276","EQ_BLDG_TAIW2016_DHUB_PD_1267_94782","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"277","EQ_BLDG_TAIW2016_DHUB_PD_1267_94783","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"278","EQ_BLDG_TAIW2016_DHUB_PD_1267_94784","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"279","EQ_BLDG_TAIW2016_DHUB_PD_1267_94785","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"280","EQ_BLDG_TAIW2016_DHUB_PD_1267_94786","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"281","EQ_BLDG_TAIW2016_DHUB_PD_1267_94787","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"282","EQ_BLDG_TAIW2016_DHUB_PD_1267_94788","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
"283","EQ_BLDG_TAIW2016_DHUB_PD_1267_94790","Earthquake","6.4 Mw","Tainan, Taiwan","2016","Data centerhub","https://datacenterhub.org/resources/14098#2016%20Taiwan%20(Meinong)%20Earthquake","NCREE,  Purdue University,  ACI"
